UDN,ESTADO,CODIGO,Razon_Social,CLIENTE,RFC,FECHA_ALTA,FECHA_BAJA,CONTACTO,VALES,ESTADO_CRED,DIAS_CRED,LIMITE_CRED,OBSERVACIONES,OBSERVACIONES_CRED
UDN_000002,10,CLIENTE_024442,Cliente 024442,Cliente 024442,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024443,Cliente 024443,Cliente 024443,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024444,Cliente 024444,Cliente 024444,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024445,Cliente 024445,Cliente 024445,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024446,Cliente 024446,Cliente 024446,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024447,Cliente 024447,Cliente 024447,RFC_000003,18/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024448,Cliente 024448,Cliente 024448,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024449,Cliente 024449,Cliente 024449,RFC_000002,18/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024450,Cliente 024450,Cliente 024450,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024451,Cliente 024451,Cliente 024451,RFC_000007,19/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024452,Cliente 024452,Cliente 024452,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024453,Cliente 024453,Cliente 024453,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024454,Cliente 024454,Cliente 024454,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024455,Cliente 024455,Cliente 024455,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024456,Cliente 024456,Cliente 024456,RFC_000003,19/01/2025,,,0,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024457,Cliente 024457,Cliente 024457,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024458,Cliente 024458,Cliente 024458,RFC_000002,19/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024459,Cliente 024459,Cliente 024459,RFC_000086,19/01/2025,,,,1,90,1E+11,,
UDN_000002,10,CLIENTE_024460,Cliente 024460,Cliente 024460,RFC_000002,20/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024461,Cliente 024461,Cliente 024461,RFC_000002,20/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024462,Cliente 024462,Cliente 024462,RFC_000002,20/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024463,Cliente 024463,Cliente 024463,RFC_000002,20/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024464,Cliente 024464,Cliente 024464,RFC_000002,20/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024465,Cliente 024465,Cliente 024465,RFC_000002,20/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024466,Cliente 024466,Cliente 024466,RFC_000002,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024467,Cliente 024467,Cliente 024467,RFC_000003,21/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024468,Cliente 024468,Cliente 024468,RFC_000002,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024469,Cliente 024469,Cliente 024469,RFC_000002,21/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024470,Cliente 024470,Cliente 024470,RFC_000003,21/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024471,Cliente 024471,Cliente 024471,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024472,Cliente 024472,Cliente 024472,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024473,Cliente 024473,Cliente 024473,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024474,Cliente 024474,Cliente 024474,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024475,Cliente 024475,Cliente 024475,RFC_000003,21/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024476,Cliente 024476,Cliente 024476,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024477,Cliente 024477,Cliente 024477,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024478,Cliente 024478,Cliente 024478,RFC_000003,21/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024479,Cliente 024479,Cliente 024479,RFC_000007,22/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024480,Cliente 024480,Cliente 024480,RFC_000003,22/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024481,Cliente 024481,Cliente 024481,RFC_000002,22/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024482,Cliente 024482,Cliente 024482,RFC_000086,22/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024483,Cliente 024483,Cliente 024483,RFC_000007,22/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024484,Cliente 024484,Cliente 024484,RFC_000003,22/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024485,Cliente 024485,Cliente 024485,RFC_000002,22/01/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024486,Cliente 024486,Cliente 024486,RFC_000002,22/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024487,Cliente 024487,Cliente 024487,RFC_000002,22/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024488,Cliente 024488,Cliente 024488,RFC_000007,23/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024489,Cliente 024489,Cliente 024489,RFC_000003,23/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024490,Cliente 024490,Cliente 024490,RFC_000003,25/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024491,Cliente 024491,Cliente 024491,RFC_000007,25/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024492,Cliente 024492,Cliente 024492,RFC_000003,25/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024493,Cliente 024493,Cliente 024493,RFC_000003,25/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024494,Cliente 024494,Cliente 024494,RFC_000007,26/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024495,Cliente 024495,Cliente 024495,RFC_000003,26/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024496,Cliente 024496,Cliente 024496,RFC_000086,26/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024497,Cliente 024497,Cliente 024497,RFC_000007,26/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024498,Cliente 024498,Cliente 024498,RFC_000086,26/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024499,Cliente 024499,Cliente 024499,RFC_000003,26/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024500,Cliente 024500,Cliente 024500,RFC_000003,27/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024501,Cliente 024501,Cliente 024501,RFC_000007,27/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024502,Cliente 024502,Cliente 024502,RFC_000003,27/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024503,Cliente 024503,Cliente 024503,RFC_000007,27/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024504,Cliente 024504,Cliente 024504,RFC_000003,27/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024505,Cliente 024505,Cliente 024505,RFC_000003,27/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024506,Cliente 024506,Cliente 024506,RFC_000003,28/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024507,Cliente 024507,Cliente 024507,RFC_000003,28/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024508,Cliente 024508,Cliente 024508,RFC_000002,28/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024509,Cliente 024509,Cliente 024509,RFC_000007,28/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024510,Cliente 024510,Cliente 024510,RFC_000003,28/01/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024511,Cliente 024511,Cliente 024511,RFC_000002,28/01/2025,,,,1,90,100000000,,
UDN_000002,10,CLIENTE_024512,Cliente 024512,Cliente 024512,RFC_000003,29/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024513,Cliente 024513,Cliente 024513,RFC_000003,29/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024514,Cliente 024514,Cliente 024514,RFC_000007,29/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024515,Cliente 024515,Cliente 024515,RFC_000002,29/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024516,Cliente 024516,Cliente 024516,RFC_000007,30/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024517,Cliente 024517,Cliente 024517,RFC_000002,30/01/2025,,,,1,90,1000000000,,Dato anonimizado
UDN_000002,10,CLIENTE_024518,Cliente 024518,Cliente 024518,RFC_000007,30/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024519,Cliente 024519,Cliente 024519,RFC_000002,30/01/2025,,,,1,90,1000000,,Dato anonimizado
UDN_000002,10,CLIENTE_024520,Cliente 024520,Cliente 024520,RFC_000003,30/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024521,Cliente 024521,Cliente 024521,RFC_000086,30/01/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024522,Cliente 024522,Cliente 024522,RFC_000002,30/01/2025,,,,1,90,1000000000,,Dato anonimizado
UDN_000002,10,CLIENTE_024523,Cliente 024523,Cliente 024523,RFC_000003,01/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024524,Cliente 024524,Cliente 024524,RFC_000086,01/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024525,Cliente 024525,Cliente 024525,RFC_000086,01/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024526,Cliente 024526,Cliente 024526,RFC_000086,01/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024527,Cliente 024527,Cliente 024527,RFC_000003,01/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024528,Cliente 024528,Cliente 024528,RFC_000003,02/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024529,Cliente 024529,Cliente 024529,RFC_000003,02/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024530,Cliente 024530,Cliente 024530,RFC_000002,03/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024531,Cliente 024531,Cliente 024531,RFC_000003,03/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024532,Cliente 024532,Cliente 024532,RFC_000002,03/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024533,Cliente 024533,Cliente 024533,RFC_000007,03/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024534,Cliente 024534,Cliente 024534,RFC_000003,03/02/2025,,,,1,100,1000000,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024535,Cliente 024535,Cliente 024535,RFC_000086,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024536,Cliente 024536,Cliente 024536,RFC_000002,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024537,Cliente 024537,Cliente 024537,RFC_000003,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024538,Cliente 024538,Cliente 024538,RFC_000002,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024539,Cliente 024539,Cliente 024539,RFC_000002,04/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024540,Cliente 024540,Cliente 024540,RFC_000002,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024541,Cliente 024541,Cliente 024541,RFC_000002,04/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024542,Cliente 024542,Cliente 024542,RFC_000003,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024543,Cliente 024543,Cliente 024543,RFC_000002,04/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024544,Cliente 024544,Cliente 024544,RFC_000003,04/02/2025,,,0,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024545,Cliente 024545,Cliente 024545,RFC_000002,04/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024546,Cliente 024546,Cliente 024546,RFC_000003,04/02/2025,,,0,0,0,0,,
UDN_000002,10,CLIENTE_024547,Cliente 024547,Cliente 024547,RFC_000007,05/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024548,Cliente 024548,Cliente 024548,RFC_000003,05/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024549,Cliente 024549,Cliente 024549,RFC_000007,05/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024550,Cliente 024550,Cliente 024550,RFC_000003,05/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024551,Cliente 024551,Cliente 024551,RFC_000002,06/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024552,Cliente 024552,Cliente 024552,RFC_000086,06/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024553,Cliente 024553,Cliente 024553,RFC_000002,06/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024554,Cliente 024554,Cliente 024554,RFC_000002,06/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024555,Cliente 024555,Cliente 024555,RFC_000002,06/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024556,Cliente 024556,Cliente 024556,RFC_000086,06/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024557,Cliente 024557,Cliente 024557,RFC_000002,06/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024558,Cliente 024558,Cliente 024558,RFC_000003,06/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024559,Cliente 024559,Cliente 024559,RFC_000002,06/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024560,Cliente 024560,Cliente 024560,RFC_000007,08/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024561,Cliente 024561,Cliente 024561,RFC_000003,08/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024562,Cliente 024562,Cliente 024562,RFC_000002,08/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024563,Cliente 024563,Cliente 024563,RFC_000003,08/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024564,Cliente 024564,Cliente 024564,RFC_000003,08/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024565,Cliente 024565,Cliente 024565,RFC_000086,08/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024566,Cliente 024566,Cliente 024566,RFC_000003,08/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024567,Cliente 024567,Cliente 024567,RFC_000086,08/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024568,Cliente 024568,Cliente 024568,RFC_000002,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024569,Cliente 024569,Cliente 024569,RFC_000002,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024570,Cliente 024570,Cliente 024570,RFC_000007,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024571,Cliente 024571,Cliente 024571,RFC_000002,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024572,Cliente 024572,Cliente 024572,RFC_000007,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024573,Cliente 024573,Cliente 024573,RFC_000002,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024574,Cliente 024574,Cliente 024574,RFC_000003,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024575,Cliente 024575,Cliente 024575,RFC_000002,09/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024576,Cliente 024576,Cliente 024576,RFC_000002,10/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024577,Cliente 024577,Cliente 024577,RFC_000086,10/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024578,Cliente 024578,Cliente 024578,RFC_000002,10/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024579,Cliente 024579,Cliente 024579,RFC_000007,10/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024580,Cliente 024580,Cliente 024580,RFC_000002,10/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024581,Cliente 024581,Cliente 024581,RFC_000007,10/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024582,Cliente 024582,Cliente 024582,RFC_000003,11/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024583,Cliente 024583,Cliente 024583,RFC_000003,11/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024584,Cliente 024584,Cliente 024584,RFC_000003,11/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024585,Cliente 024585,Cliente 024585,RFC_000002,11/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024586,Cliente 024586,Cliente 024586,RFC_000003,11/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024587,Cliente 024587,Cliente 024587,RFC_000003,11/02/2025,,,0,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000002,10,CLIENTE_024588,Cliente 024588,Cliente 024588,RFC_000007,12/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024589,Cliente 024589,Cliente 024589,RFC_000086,12/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024590,Cliente 024590,Cliente 024590,RFC_000007,12/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024591,Cliente 024591,Cliente 024591,RFC_000003,12/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024592,Cliente 024592,Cliente 024592,RFC_000003,12/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024593,Cliente 024593,Cliente 024593,RFC_000002,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024594,Cliente 024594,Cliente 024594,RFC_000002,13/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024595,Cliente 024595,Cliente 024595,RFC_000002,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024596,Cliente 024596,Cliente 024596,RFC_000002,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024597,Cliente 024597,Cliente 024597,RFC_000002,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024598,Cliente 024598,Cliente 024598,RFC_000003,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024599,Cliente 024599,Cliente 024599,RFC_000086,13/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024600,Cliente 024600,Cliente 024600,RFC_000086,13/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024601,Cliente 024601,Cliente 024601,RFC_000002,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024602,Cliente 024602,Cliente 024602,RFC_000002,13/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024603,Cliente 024603,Cliente 024603,RFC_000003,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024604,Cliente 024604,Cliente 024604,RFC_000002,13/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024605,Cliente 024605,Cliente 024605,RFC_000086,13/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024606,Cliente 024606,Cliente 024606,RFC_000003,15/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024607,Cliente 024607,Cliente 024607,RFC_000003,15/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024608,Cliente 024608,Cliente 024608,RFC_000003,15/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024609,Cliente 024609,Cliente 024609,RFC_000002,15/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024610,Cliente 024610,Cliente 024610,RFC_000086,15/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024611,Cliente 024611,Cliente 024611,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024612,Cliente 024612,Cliente 024612,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024613,Cliente 024613,Cliente 024613,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024614,Cliente 024614,Cliente 024614,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024615,Cliente 024615,Cliente 024615,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024616,Cliente 024616,Cliente 024616,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024617,Cliente 024617,Cliente 024617,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024618,Cliente 024618,Cliente 024618,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024619,Cliente 024619,Cliente 024619,RFC_000002,16/02/2025,,,1,0,0,0,,
UDN_000002,10,CLIENTE_024620,Cliente 024620,Cliente 024620,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024621,Cliente 024621,Cliente 024621,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024622,Cliente 024622,Cliente 024622,RFC_000003,16/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024623,Cliente 024623,Cliente 024623,RFC_000086,16/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024624,Cliente 024624,Cliente 024624,RFC_000003,16/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024625,Cliente 024625,Cliente 024625,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024626,Cliente 024626,Cliente 024626,RFC_000002,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024627,Cliente 024627,Cliente 024627,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024628,Cliente 024628,Cliente 024628,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024629,Cliente 024629,Cliente 024629,RFC_000002,17/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024630,Cliente 024630,Cliente 024630,RFC_000002,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024631,Cliente 024631,Cliente 024631,RFC_000002,17/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024632,Cliente 024632,Cliente 024632,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024633,Cliente 024633,Cliente 024633,RFC_000002,17/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024634,Cliente 024634,Cliente 024634,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024635,Cliente 024635,Cliente 024635,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024636,Cliente 024636,Cliente 024636,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024637,Cliente 024637,Cliente 024637,RFC_000003,17/02/2025,,,,0,0,0,,Dato anonimizado
UDN_000002,10,CLIENTE_024638,Cliente 024638,Cliente 024638,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024639,Cliente 024639,Cliente 024639,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024640,Cliente 024640,Cliente 024640,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024641,Cliente 024641,Cliente 024641,RFC_000002,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024642,Cliente 024642,Cliente 024642,RFC_000002,17/02/2025,,,,1,90,10000000,,
UDN_000002,10,CLIENTE_024643,Cliente 024643,Cliente 024643,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024644,Cliente 024644,Cliente 024644,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024645,Cliente 024645,Cliente 024645,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024646,Cliente 024646,Cliente 024646,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024647,Cliente 024647,Cliente 024647,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024648,Cliente 024648,Cliente 024648,RFC_000003,17/02/2025,,,,0,0,0,,
UDN_000002,10,CLIENTE_024649,Cliente 024649,Cliente 024649,RFC_000003,17/02/2025,,,,0,0,0,,
