SYSUDN_CODIGO_K,LIQUID_REFERENCIA,CTECLI_CODIGO_K,CFGEPL_CODIGO_K,CFGEPL_NOMBRE,CFGECO_CODIGO_K,CFGECO_DESCRIPCION,LIQUID_AYUDANTE1,LIQUID_AYUDANTE2,LIQUID_FECHAENT,VTARUT_CODIGO_K,VTARUT_DESCRIPCION,PRODUC_CODIGO_K,PRODUC_DESCRIPCION,PROPRE_CODIGO_K,FACDOC_FECHA,TPO_VTA,PIEZAS,COSTO,IMPORTE,LIQUIDACION,VENTA
UDN_000001,REF_000187,CLIENTE_003318,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,10/02/2027,RUTA_000126,Ruta anonimizada,PROD_000009,PRODUCTO_000152,PROD_000007,10/02/2027,CREDITO,10,10.5,-105,0,6023.5008
UDN_000001,REF_000187,CLIENTE_014654,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,10/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,10/02/2027,CONTADO,3,45,135,135,6023.5008
UDN_000001,REF_000188,,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000169,PROD_000079,11/02/2027,BONIFICACION,1,0,0,0,6232.502
UDN_000001,REF_000188,,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000003,PRODUCTO_000022,PROD_000005,11/02/2027,BONIFICACION,1,0,0,0,6232.502
UDN_000001,REF_000188,CLIENTE_005492,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,5,45,225,225,6232.502
UDN_000001,REF_000188,CLIENTE_005515,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000010,PRODUCTO_000008,PROD_000007,11/02/2027,CONTADO,2,24,48,48,6232.502
UDN_000001,REF_000188,CLIENTE_005515,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000036,PRODUCTO_000158,PROD_000007,11/02/2027,CONTADO,1,8,8,8,6232.502
UDN_000001,REF_000188,CLIENTE_005515,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,4,45,180,180,6232.502
UDN_000001,REF_000188,CLIENTE_005513,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_005512,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000011,PRODUCTO_000009,PROD_000007,11/02/2027,CONTADO,1,17,17,17,6232.502
UDN_000001,REF_000188,CLIENTE_005512,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000036,PRODUCTO_000158,PROD_000007,11/02/2027,CONTADO,1,8,8,8,6232.502
UDN_000001,REF_000188,CLIENTE_005512,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,3,45,135,135,6232.502
UDN_000001,REF_000188,CLIENTE_005527,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_005524,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,3,45,135,135,6232.502
UDN_000001,REF_000188,CLIENTE_004644,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,4,45,180,180,6232.502
UDN_000001,REF_000188,CLIENTE_006761,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_007505,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_007504,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_007507,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,3,45,135,135,6232.502
UDN_000001,REF_000188,CLIENTE_007500,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,4,45,180,180,6232.502
UDN_000001,REF_000188,CLIENTE_010021,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,4,45,180,180,6232.502
UDN_000001,REF_000188,CLIENTE_011432,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000009,PRODUCTO_000152,PROD_000007,11/02/2027,CONTADO,1,12.5,12.5,12.5,6232.502
UDN_000001,REF_000188,CLIENTE_011858,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_012022,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CREDITO,1,39,-39,0,6232.502
UDN_000001,REF_000188,CLIENTE_012814,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000011,PRODUCTO_000009,PROD_000007,11/02/2027,CONTADO,1,17,17,17,6232.502
UDN_000001,REF_000188,CLIENTE_012814,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000036,PRODUCTO_000158,PROD_000007,11/02/2027,CONTADO,1,8,8,8,6232.502
UDN_000001,REF_000188,CLIENTE_012814,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_012834,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_012840,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000030,PRODUCTO_000023,PROD_000007,11/02/2027,CONTADO,2,14,28,28,6232.502
UDN_000001,REF_000188,CLIENTE_012840,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000031,PRODUCTO_000024,PROD_000007,11/02/2027,CONTADO,2,14,28,28,6232.502
UDN_000001,REF_000188,CLIENTE_012877,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000019,PRODUCTO_000150,PROD_000020,11/02/2027,CONTADO,12,9.1667,110.0004,110.0004,6232.502
UDN_000001,REF_000188,CLIENTE_012880,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_012926,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,7,45,315,315,6232.502
UDN_000001,REF_000188,CLIENTE_012928,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000023,PRODUCTO_000154,PROD_000024,11/02/2027,CONTADO,12,7.5,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_012957,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_012998,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000019,PRODUCTO_000150,PROD_000020,11/02/2027,CONTADO,12,9.1667,110.0004,110.0004,6232.502
UDN_000001,REF_000188,CLIENTE_012998,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000011,PRODUCTO_000009,PROD_000007,11/02/2027,CONTADO,3,17,51,51,6232.502
UDN_000001,REF_000188,CLIENTE_012998,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000036,PRODUCTO_000158,PROD_000007,11/02/2027,CONTADO,3,8,24,24,6232.502
UDN_000001,REF_000188,CLIENTE_012996,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,3,45,135,135,6232.502
UDN_000001,REF_000188,CLIENTE_013000,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_013164,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_013203,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_013234,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_014286,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000014,PRODUCTO_000012,PROD_000015,11/02/2027,CONTADO,1,36,36,36,6232.502
UDN_000001,REF_000188,CLIENTE_014286,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_014304,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,11,45,495,495,6232.502
UDN_000001,REF_000188,CLIENTE_014320,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,8,45,360,360,6232.502
UDN_000001,REF_000188,CLIENTE_014329,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000019,PRODUCTO_000150,PROD_000020,11/02/2027,CONTADO,36,9.1667,330.0012,330.0012,6232.502
UDN_000001,REF_000188,CLIENTE_014355,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,6,45,270,270,6232.502
UDN_000001,REF_000188,CLIENTE_014441,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_014446,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000009,PRODUCTO_000152,PROD_000007,11/02/2027,CONTADO,4,12.5,50,50,6232.502
UDN_000001,REF_000188,CLIENTE_014446,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,4,45,180,180,6232.502
UDN_000001,REF_000188,CLIENTE_014524,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_014591,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,2,45,90,90,6232.502
UDN_000001,REF_000188,CLIENTE_015065,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000035,PRODUCTO_000030,PROD_000007,11/02/2027,CONTADO,2,19,38,38,6232.502
UDN_000001,REF_000188,CLIENTE_015065,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000039,PRODUCTO_000034,PROD_000007,11/02/2027,CONTADO,1,19,19,19,6232.502
UDN_000001,REF_000188,CLIENTE_015065,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,4,45,180,180,6232.502
UDN_000001,REF_000188,CLIENTE_003632,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_003657,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,1,45,45,45,6232.502
UDN_000001,REF_000188,CLIENTE_003679,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000009,PRODUCTO_000152,PROD_000007,11/02/2027,CONTADO,4,12.5,50,50,6232.502
UDN_000001,REF_000188,CLIENTE_003679,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000010,PRODUCTO_000008,PROD_000007,11/02/2027,CONTADO,17,24,408,408,6232.502
UDN_000001,REF_000188,CLIENTE_003679,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000011,PRODUCTO_000009,PROD_000007,11/02/2027,CONTADO,1,17,17,17,6232.502
UDN_000001,REF_000188,CLIENTE_004849,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,11/02/2027,CONTADO,3,45,135,135,6232.502
UDN_000001,REF_000188,CLIENTE_003318,VEN_000064,VENDEDOR_000064,RUTA_000127,Ruta anonimizada,AYUDANTE_000062,,11/02/2027,RUTA_000126,Ruta anonimizada,PROD_000009,PRODUCTO_000152,PROD_000007,11/02/2027,CREDITO,10,10.5,-105,0,6232.502
UDN_000001,REF_000189,CLIENTE_014621,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,5,38,190,190,6717.0004
UDN_000001,REF_000189,CLIENTE_003615,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,39,39,39,6717.0004
UDN_000001,REF_000189,CLIENTE_003650,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,2,43,86,86,6717.0004
UDN_000001,REF_000189,CLIENTE_003622,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,43,43,43,6717.0004
UDN_000001,REF_000189,CLIENTE_003647,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000011,PRODUCTO_000009,PROD_000007,09/02/2027,CONTADO,1,17,17,17,6717.0004
UDN_000001,REF_000189,CLIENTE_003647,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000036,PRODUCTO_000158,PROD_000007,09/02/2027,CONTADO,1,8,8,8,6717.0004
UDN_000001,REF_000189,CLIENTE_003667,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,2,43,86,86,6717.0004
UDN_000001,REF_000189,CLIENTE_003600,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,43,43,43,6717.0004
UDN_000001,REF_000189,CLIENTE_003617,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000010,PRODUCTO_000008,PROD_000007,09/02/2027,CONTADO,10,24,240,240,6717.0004
UDN_000001,REF_000189,CLIENTE_003668,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000017,PRODUCTO_000155,PROD_000018,09/02/2027,CONTADO,24,3.75,90,90,6717.0004
UDN_000001,REF_000189,CLIENTE_003668,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000019,PRODUCTO_000150,PROD_000020,09/02/2027,CONTADO,12,9.1667,110.0004,110.0004,6717.0004
UDN_000001,REF_000189,CLIENTE_003664,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,2,43,86,86,6717.0004
UDN_000001,REF_000189,CLIENTE_003672,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,6,42,252,252,6717.0004
UDN_000001,REF_000189,CLIENTE_003649,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,2,43,86,86,6717.0004
UDN_000001,REF_000189,CLIENTE_004530,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,4,43,172,172,6717.0004
UDN_000001,REF_000189,CLIENTE_004335,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000010,PRODUCTO_000008,PROD_000007,09/02/2027,CONTADO,1,24,24,24,6717.0004
UDN_000001,REF_000189,CLIENTE_004684,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,3,42,126,126,6717.0004
UDN_000001,REF_000189,CLIENTE_004658,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000010,PRODUCTO_000008,PROD_000007,09/02/2027,CONTADO,2,24,48,48,6717.0004
UDN_000001,REF_000189,CLIENTE_004658,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,6,43,258,258,6717.0004
UDN_000001,REF_000189,CLIENTE_004338,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,43,43,43,6717.0004
UDN_000001,REF_000189,CLIENTE_005444,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,9,43,387,387,6717.0004
UDN_000001,REF_000189,CLIENTE_005447,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,5,43,215,215,6717.0004
UDN_000001,REF_000189,CLIENTE_005465,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,4,43,172,172,6717.0004
UDN_000001,REF_000189,CLIENTE_005441,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,43,43,43,6717.0004
UDN_000001,REF_000189,CLIENTE_005466,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,43,43,43,6717.0004
UDN_000001,REF_000189,CLIENTE_005461,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,10,43,430,430,6717.0004
UDN_000001,REF_000189,CLIENTE_005456,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,6,43,258,258,6717.0004
UDN_000001,REF_000189,CLIENTE_005460,VEN_000065,VENDEDOR_000065,RUTA_000129,Ruta anonimizada,AYUDANTE_000063,,09/02/2027,RUTA_000128,Ruta anonimizada,PROD_000001,PRODUCTO_000004,PROD_000004,09/02/2027,CONTADO,1,43,43,43,6717.0004
